7923,ISM1,ENSG00000101230,NM_080826,2593
7924,ISM2,ENSG00000100593,NM_199296,2971
7925,ISOC1,ENSG00000066583,NM_016048,1940
7926,ISOC2,ENSG00000063241,NM_024710,1566
7927,ISPD,ENSG00000214960,NM_001101426,5524
7928,IST1,ENSG00000182149,NM_014761,4843
7929,ISX,ENSG00000175329,NM_001303508,3094
7930,ISY1,ENSG00000240682,NM_020701,3842
7931,ISY1-RAB43,ENSG00000261796,NM_001204890,4868
7932,ISYNA1,ENSG00000105655,NM_016368,2420
7933,ITCH,ENSG00000078747,NM_031483,6401
7934,ITFG1,ENSG00000129636,NM_030790,3400
7935,ITFG2,ENSG00000111203,NM_018463,2361
7936,ITFG3,ENSG00000167930,NM_032039,3213
7937,ITGA1,ENSG00000213949,NM_181501,10757
7938,ITGA10,ENSG00000143127,NM_003637,5269
7939,ITGA11,ENSG00000137809,NM_001004439,3955
7940,ITGA2,ENSG00000164171,NM_002203,7869
7941,ITGA2B,ENSG00000005961,NM_000419,3333
7942,ITGA3,ENSG00000005884,NM_005501,4888
7943,ITGA4,ENSG00000115232,NM_000885,4189
7944,ITGA5,ENSG00000161638,NM_002205,4444
7945,ITGA6,ENSG00000091409,NM_001079818,5618
7946,ITGA7,ENSG00000135424,NM_002206,4120
7947,ITGA8,ENSG00000077943,NM_003638,6755
7948,ITGA9,ENSG00000144668,NM_002207,7889
7949,ITGAD,ENSG00000156886,NM_005353,3912
7950,ITGAE,ENSG00000083457,NM_002208,3858
7951,ITGAL,ENSG00000005844,NM_002209,5213
7952,ITGAM,ENSG00000169896,NM_001145808,4718
7953,ITGAV,ENSG00000138448,NM_002210,7030
7954,ITGAX,ENSG00000140678,NM_001286375,4703
7955,ITGB1,ENSG00000150093,NM_133376,3784
7956,ITGB1BP1,ENSG00000119185,NM_022334,1963
7957,ITGB1BP2,ENSG00000147166,NM_012278,1296
7958,ITGB2,ENSG00000160255,NM_001303238,2955
7959,ITGB3,ENSG00000259207,NM_000212,3995
7960,ITGB3BP,ENSG00000142856,NM_014288,1044
7961,ITGB4,ENSG00000132470,NM_001005731,5919
7962,ITGB5,ENSG00000082781,NM_002213,4372
7963,ITGB6,ENSG00000115221,NM_001282390,4675
7964,ITGB7,ENSG00000139626,NM_000889,2867
7965,ITGB8,ENSG00000105855,NM_002214,8751
7966,ITGBL1,ENSG00000198542,NM_004791,4808
7967,ITIH1,ENSG00000055957,NM_002215,2911
7968,ITIH2,ENSG00000151655,NM_002216,3193
7969,ITIH3,ENSG00000162267,NM_002217,3007
7970,ITIH4,ENSG00000055955,NM_002218,3336
7971,ITIH5,ENSG00000123243,NM_032817,6721
7972,ITIH6,ENSG00000102313,NM_198510,4968
7973,ITK,ENSG00000113263,NM_005546,4528
7974,ITLN1,ENSG00000179914,NM_017625,1183
7975,ITLN2,ENSG00000158764,NM_080878,1151
7976,ITM2A,ENSG00000078596,NM_004867,1698
7977,ITM2B,ENSG00000136156,NM_021999,10137
7978,ITM2C,ENSG00000135916,NM_030926,2078
7979,ITPA,ENSG00000125877,NM_181493,1185
7980,ITPK1,ENSG00000274958,NM_014216,3174
7981,ITPKA,ENSG00000137825,NM_002220,1824
7982,ITPKB,ENSG00000143772,NM_002221,6162
7983,ITPKC,ENSG00000086544,NM_025194,3385
7984,ITPR1,ENSG00000150995,NM_002222,10197
7985,ITPR2,ENSG00000123104,NM_002223,11405
7986,ITPR3,ENSG00000096433,NM_002224,9029
7987,ITPRIP,ENSG00000148841,NM_033397,6807
7988,ITPRIPL1,ENSG00000198885,NM_178495,4295
7989,ITPRIPL2,ENSG00000205730,NM_001034841,7247
7990,ITSN1,ENSG00000205726,NM_003024,17015
7991,ITSN2,ENSG00000198399,NM_147152,6300
7992,IVD,ENSG00000128928,NM_002225,4251
7993,IVL,ENSG00000163207,NM_005547,2153
7994,IVNS1ABP,ENSG00000116679,NM_006469,4199
7995,IWS1,ENSG00000163166,NM_017969,2958
7996,IYD,ENSG00000009765,NM_203395,8742
7997,IZUMO1,ENSG00000182264,NM_182575,1621
7998,IZUMO1R,ENSG00000183560,NM_001199206,805
7999,IZUMO2,ENSG00000161652,NM_152358,728
8000,IZUMO3,ENSG00000205442,NM_001271706,743
8001,IZUMO4,ENSG00000099840,NM_001039846,1021
8002,JADE1,ENSG00000077684,NM_199320,5772
8003,JADE2,ENSG00000043143,NM_015288,6465
8004,JADE3,ENSG00000102221,NM_014735,4934
8005,JAG1,ENSG00000101384,NM_000214,6048
8006,JAG2,ENSG00000184916,NM_145159,5835
8007,JAGN1,ENSG00000171135,NM_032492,1693
8008,JAK1,ENSG00000162434,NM_002227,5047
8009,JAK2,ENSG00000096968,NM_004972,5285
8010,JAK3,ENSG00000105639,NM_000215,5432
8011,JAKMIP1,ENSG00000152969,NM_144720,2975
8012,JAKMIP2,ENSG00000176049,NM_014790,9272
8013,JAKMIP3,ENSG00000188385,NM_001105521,6626
8014,JAM2,ENSG00000154721,NM_021219,4337
8015,JAM3,ENSG00000166086,NM_032801,3912
8016,JARID2,ENSG00000008083,NM_004973,5755
8017,JAZF1,ENSG00000153814,NM_175061,3125
8018,JCHAIN,ENSG00000132465,NM_144646,1406
8019,JDP2,ENSG00000140044,NM_130469,5401
8020,JKAMP,ENSG00000050130,NM_016475,2524
8021,JMJD1C,ENSG00000171988,NM_032776,8666
8022,JMJD4,ENSG00000081692,NM_023007,2595
8023,JMJD6,ENSG00000070495,NM_015167,5303
8024,JMJD7,ENSG00000243789,NM_001114632,1416
8025,JMJD7-PLA2G4B,ENSG00000168970,NM_005090,3331
8026,JMJD8,ENSG00000161999,NM_001005920,2038
8027,JMY,ENSG00000152409,NM_152405,9042
8028,JOSD1,ENSG00000100221,NM_014876,3648
8029,JOSD2,ENSG00000161677,NM_138334,996
8030,JPH1,ENSG00000104369,NM_020647,4378
8031,JPH2,ENSG00000149596,NM_175913,4787
8032,JPH3,ENSG00000154118,NM_020655,3985
8033,JPH4,ENSG00000092051,NM_032452,4386
8034,JRK,ENSG00000234616,NM_003724,9124
8035,JRKL,ENSG00000183340,NM_003772,2855
8036,JSRP1,ENSG00000167476,NM_144616,1138
8037,JTB,ENSG00000143543,NM_006694,1287
8038,JUN,ENSG00000177606,NM_002228,3540
8039,JUNB,ENSG00000171223,NM_002229,1820
8040,JUND,ENSG00000130522,NM_005354,1863
8041,JUP,ENSG00000173801,NM_021991,3497
8042,KAAG1,ENSG00000146049,NM_181337,1382
8043,KALRN,ENSG00000160145,NM_007064,10888
8044,KANK1,ENSG00000107104,NM_153186,5688
8045,KANK2,ENSG00000197256,NM_015493,5162
8046,KANK3,ENSG00000186994,NM_198471,2787
8047,KANK4,ENSG00000132854,NM_181712,4665
8048,KANSL1,ENSG00000278458,NM_015443,5314
8049,KANSL1L,ENSG00000144445,NM_152519,4754
8050,KANSL2,ENSG00000139620,NM_017822,2155
8051,KANSL3,ENSG00000114982,NM_001115016,5153
8052,KARS,ENSG00000065427,NM_005548,2421
8053,KAT2A,ENSG00000108773,NM_021078,3109
8054,KAT2B,ENSG00000114166,NM_003884,4833
8055,KAT5,ENSG00000172977,NM_182710,2296
8056,KAT6A,ENSG00000083168,NM_006766,9285
8057,KAT6B,ENSG00000156650,NM_012330,8287
8058,KAT7,ENSG00000136504,NM_007067,9644
8059,KAT8,ENSG00000103510,NM_182958,1789
8060,KATNA1,ENSG00000186625,NM_007044,1984
8061,KATNAL1,ENSG00000102781,NM_032116,7551
8062,KATNAL2,ENSG00000167216,NM_031303,2833
8063,KATNB1,ENSG00000140854,NM_005886,2664
8064,KATNBL1,ENSG00000134152,NM_024713,2723
8065,KAZALD1,ENSG00000107821,NM_030929,1913
8066,KAZN,ENSG00000189337,NM_201628,6030
8067,KBTBD11,ENSG00000273645,NM_014867,6710
8068,KBTBD12,ENSG00000187715,NM_207335,5268
8069,KBTBD13,ENSG00000234438,NM_001101362,1377
8070,KBTBD2,ENSG00000170852,NM_015483,3745
8071,KBTBD3,ENSG00000182359,NM_198439,3751
8072,KBTBD4,ENSG00000123444,NM_018095,2460
8073,KBTBD6,ENSG00000165572,NM_152903,5178
8074,KBTBD7,ENSG00000120696,NM_032138,4734
8075,KBTBD8,ENSG00000163376,NM_032505,4680
8076,KCMF1,ENSG00000176407,NM_020122,7568
8077,KCNA1,ENSG00000111262,NM_000217,7976
8078,KCNA10,ENSG00000143105,NM_005549,1588
8079,KCNA2,ENSG00000177301,NM_004974,2150
8080,KCNA3,ENSG00000177272,NM_002232,2569
8081,KCNA4,ENSG00000182255,NM_002233,4172
8082,KCNA5,ENSG00000130037,NM_002234,2800
8083,KCNA7,ENSG00000104848,NM_031886,4372
8084,KCNAB1,ENSG00000169282,NM_172160,4086
8085,KCNAB2,ENSG00000069424,NM_172130,4273
8086,KCNAB3,ENSG00000170049,NM_004732,2458
8087,KCNB1,ENSG00000158445,NM_004975,11850
8088,KCNB2,ENSG00000182674,NM_004770,3582
8089,KCNC1,ENSG00000129159,NM_004976,6766
8090,KCNC2,ENSG00000166006,NM_153748,5625
8091,KCNC3,ENSG00000131398,NM_004977,3176
8092,KCNC4,ENSG00000116396,NM_004978,18750
8093,KCND1,ENSG00000102057,NM_004979,4437
8094,KCND2,ENSG00000184408,NM_012281,5331
8095,KCND3,ENSG00000171385,NM_172198,2716
8096,KCNE1,ENSG00000180509,NM_001270405,3347
8097,KCNE2,ENSG00000159197,NM_172201,1051
8098,KCNE3,ENSG00000175538,NM_005472,3143
8099,KCNE4,ENSG00000152049,NM_080671,3291
8100,KCNE5,ENSG00000176076,NM_012282,1473
8101,KCNF1,ENSG00000162975,NM_002236,2289
8102,KCNG1,ENSG00000026559,NM_002237,2211
8103,KCNG2,ENSG00000178342,NM_012283,1401
8104,KCNG3,ENSG00000171126,NM_172344,3824
8105,KCNG4,ENSG00000168418,NM_172347,5179
8106,KCNH1,ENSG00000143473,NM_172362,7964
8107,KCNH2,ENSG00000055118,NM_172057,4286
8108,KCNH3,ENSG00000135519,NM_012284,3867
8109,KCNH4,ENSG00000089558,NM_012285,3920
8110,KCNH5,ENSG00000140015,NM_172375,11290
8111,KCNH6,ENSG00000173826,NM_173092,3821
8112,KCNH7,ENSG00000184611,NM_173162,4113
8113,KCNH8,ENSG00000183960,NM_144633,5137
8114,KCNIP1,ENSG00000182132,NM_014592,2014
8115,KCNIP2,ENSG00000120049,NM_173197,2489
8116,KCNIP3,ENSG00000115041,NM_013434,2940
8117,KCNIP4,ENSG00000185774,NM_147183,2481
8118,KCNJ1,ENSG00000151704,NM_153767,2621
8119,KCNJ10,ENSG00000177807,NM_002241,5293
8120,KCNJ11,ENSG00000187486,NM_001166290,2801
8121,KCNJ12,ENSG00000184185,NM_021012,5425
8122,KCNJ13,ENSG00000115474,NM_002242,2950
8123,KCNJ14,ENSG00000182324,NM_013348,2960
8124,KCNJ15,ENSG00000157551,NM_170737,3049
8125,KCNJ16,ENSG00000153822,NM_170742,4190
8126,KCNJ18,ENSG00000260458,NM_001194958,2196
8127,KCNJ2,ENSG00000123700,NM_000891,5392
8128,KCNJ3,ENSG00000162989,NM_002239,5021
8129,KCNJ4,ENSG00000168135,NM_152868,2065
8130,KCNJ5,ENSG00000120457,NM_000890,5940
8131,KCNJ6,ENSG00000157542,NM_002240,19645
8132,KCNJ8,ENSG00000121361,NM_004982,2389
8133,KCNJ9,ENSG00000162728,NM_004983,4170
8134,KCNK1,ENSG00000135750,NM_002245,2161
8135,KCNK10,ENSG00000100433,NM_138318,7501
8136,KCNK12,ENSG00000184261,NM_022055,6227
8137,KCNK13,ENSG00000152315,NM_022054,2522
8138,KCNK15,ENSG00000124249,NM_022358,2599
8139,KCNK16,ENSG00000095981,NM_032115,1272
8140,KCNK17,ENSG00000124780,NM_031460,1706
8141,KCNK18,ENSG00000186795,NM_181840,1155
8142,KCNK2,ENSG00000082482,NM_014217,3379
8143,KCNK3,ENSG00000171303,NM_002246,6162
8144,KCNK4,ENSG00000182450,NM_033310,1697
8145,KCNK5,ENSG00000164626,NM_003740,3756
8146,KCNK6,ENSG00000099337,NM_004823,5722
8147,KCNK7,ENSG00000173338,NM_033455,1563
8148,KCNK9,ENSG00000169427,NM_001282534,1441
8149,KCNMA1,ENSG00000156113,NM_002247,6875
8150,KCNMB1,ENSG00000145936,NM_004137,5052
8151,KCNMB2,ENSG00000197584,NM_181361,2552
8152,KCNMB3,ENSG00000171121,NM_171830,7246
8153,KCNMB4,ENSG00000135643,NM_014505,4731
8154,KCNN1,ENSG00000105642,NM_002248,3625
8155,KCNN2,ENSG00000080709,NM_170775,2512
8156,KCNN3,ENSG00000143603,NM_170782,13057
8157,KCNN4,ENSG00000104783,NM_002250,2240
8158,KCNQ1,ENSG00000282076,NM_181798,3245
8159,KCNQ2,ENSG00000281151,NM_172109,9213
8160,KCNQ3,ENSG00000184156,NM_004519,11441
8161,KCNQ4,ENSG00000117013,NM_172163,4099
8162,KCNQ5,ENSG00000185760,NM_019842,6688
8163,KCNRG,ENSG00000198553,NM_199464,1623
8164,KCNS1,ENSG00000124134,NM_002251,4538
8165,KCNS2,ENSG00000156486,NM_020697,5219
8166,KCNS3,ENSG00000170745,NM_002252,2397
8167,KCNT1,ENSG00000107147,NM_020822,7057
8168,KCNT2,ENSG00000162687,NM_198503,5883
8169,KCNU1,ENSG00000215262,NM_001031836,3695
8170,KCNV1,ENSG00000164794,NM_014379,2927
8171,KCNV2,ENSG00000168263,NM_133497,2186
8172,KCP,ENSG00000135253,NM_001135914,4515
8173,KCTD1,ENSG00000134504,NM_198991,2103
8174,KCTD10,ENSG00000110906,NM_031954,4163
8175,KCTD11,ENSG00000213859,NM_001002914,2783
8176,KCTD12,ENSG00000178695,NM_138444,6225
8177,KCTD13,ENSG00000174943,NM_178863,2528
8178,KCTD14,ENSG00000151364,NM_023930,2436
8179,KCTD15,ENSG00000153885,NM_024076,4918
8180,KCTD16,ENSG00000183775,NM_020768,2313
8181,KCTD17,ENSG00000100379,NM_024681,1763
8182,KCTD18,ENSG00000155729,NM_152387,2940
8183,KCTD19,ENSG00000168676,NM_001100915,2958
8184,KCTD2,ENSG00000180901,NM_015353,3635
8185,KCTD20,ENSG00000112078,NM_173562,5619
8186,KCTD21,ENSG00000188997,NM_001029859,3585
8187,KCTD3,ENSG00000136636,NM_016121,3931
8188,KCTD4,ENSG00000180332,NM_198404,1865
8189,KCTD5,ENSG00000167977,NM_018992,2482
8190,KCTD6,ENSG00000168301,NM_153331,2425
8191,KCTD7,ENSG00000243335,NM_153033,4873
8192,KCTD8,ENSG00000183783,NM_198353,2587
8193,KCTD9,ENSG00000104756,NM_017634,3401
8194,KDELC1,ENSG00000134901,NM_024089,2060
8195,KDELC2,ENSG00000178202,NM_153705,4312
8196,KDELR1,ENSG00000105438,NM_006801,1557
8197,KDELR2,ENSG00000136240,NM_006854,2884
8198,KDELR3,ENSG00000100196,NM_016657,1728
8199,KDF1,ENSG00000175707,NM_152365,1793
8200,KDM1A,ENSG00000004487,NM_015013,3059
8201,KDM1B,ENSG00000165097,NM_153042,3811
8202,KDM2A,ENSG00000173120,NM_012308,6967
8203,KDM2B,ENSG00000089094,NM_032590,5224
8204,KDM3A,ENSG00000115548,NM_018433,4886
8205,KDM3B,ENSG00000120733,NM_016604,6813
8206,KDM4A,ENSG00000066135,NM_014663,4474
8207,KDM4B,ENSG00000127663,NM_015015,5593
8208,KDM4C,ENSG00000107077,NM_015061,4655
8209,KDM4D,ENSG00000186280,NM_018039,2978
8210,KDM4E,ENSG00000235268,NM_001161630,2339
8211,KDM5A,ENSG00000073614,NM_001042603,10763
8212,KDM5B,ENSG00000117139,NM_006618,10345
8213,KDM5C,ENSG00000126012,NM_004187,6096
8214,KDM5D,ENSG00000012817,NM_004653,5579
8215,KDM6A,ENSG00000147050,NM_021140,5924
8216,KDM6B,ENSG00000132510,NM_001080424,6713
8217,KDM7A,ENSG00000006459,NM_030647,9272
8218,KDM8,ENSG00000155666,NM_024773,2462
8219,KDR,ENSG00000128052,NM_002253,5831
8220,KDSR,ENSG00000119537,NM_002035,5447
8221,KEAP1,ENSG00000079999,NM_203500,2955
8222,KEL,ENSG00000276615,NM_000420,2812
8223,KERA,ENSG00000139330,NM_007035,2162
8224,KHDC1,ENSG00000135314,NM_030568,1430
8225,KHDC1L,ENSG00000256980,NM_001126063,635
8226,KHDC3L,ENSG00000203908,NM_001017361,1018
8227,KHDRBS1,ENSG00000121774,NM_006559,2757
8228,KHDRBS2,ENSG00000112232,NM_152688,2332
8229,KHDRBS3,ENSG00000131773,NM_006558,1977
8230,KHK,ENSG00000138030,NM_006488,2411
8231,KHNYN,ENSG00000100441,NM_015299,6725
8232,KHSRP,ENSG00000088247,NM_003685,2993
8233,KIAA0020,ENSG00000080608,NM_014878,2321
8234,KIAA0040,ENSG00000235750,NM_014656,4564
8235,KIAA0100,ENSG00000007202,NM_014680,7407
8236,KIAA0101,ENSG00000166803,NM_014736,2194
8237,KIAA0141,ENSG00000081791,NM_014773,4970
8238,KIAA0195,ENSG00000177728,NM_014738,5213
8239,KIAA0196,ENSG00000164961,NM_014846,4187
8240,KIAA0226,ENSG00000145016,NM_014687,6955
8241,KIAA0226L,ENSG00000102445,NM_025113,3979
8242,KIAA0232,ENSG00000170871,NM_014743,7841
8243,KIAA0319,ENSG00000137261,NM_014809,6896
8244,KIAA0319L,ENSG00000142687,NM_024874,4789
8245,KIAA0355,ENSG00000282735,NM_014686,6717
8246,KIAA0368,ENSG00000136813,NM_001080398,7391
8247,KIAA0391,ENSG00000100890,NM_014672,6118
8248,KIAA0408,ENSG00000189367,NM_014702,3284
8249,KIAA0430,ENSG00000277140,NM_014647,7743
8250,KIAA0513,ENSG00000135709,NM_014732,7772
8251,KIAA0556,ENSG00000047578,NM_015202,6616
8252,KIAA0586,ENSG00000100578,NM_014749,8233
8253,KIAA0753,ENSG00000198920,NM_014804,4859
8254,KIAA0825,ENSG00000185261,NM_173665,4942
8255,KIAA0895,ENSG00000164542,NM_015314,4241
8256,KIAA0895L,ENSG00000196123,NM_001040715,2233
8257,KIAA0907,ENSG00000132680,NM_014949,2947
8258,KIAA0922,ENSG00000121210,NM_015196,5017
8259,KIAA0930,ENSG00000100364,NM_015264,8119
8260,KIAA1024,ENSG00000169330,NM_015206,6732
8261,KIAA1024L,ENSG00000186367,NM_001257308,2354
8262,KIAA1033,ENSG00000136051,NM_015275,5812
8263,KIAA1107,ENSG00000069712,NM_015237,4556
8264,KIAA1109,ENSG00000138688,NM_015312,15574
8265,KIAA1143,ENSG00000163807,NM_020696,5122
8266,KIAA1147,ENSG00000262599,NM_001080392,7296
8267,KIAA1161,ENSG00000164976,NM_020702,6398
8268,KIAA1191,ENSG00000122203,NM_020444,2991
8269,KIAA1210,ENSG00000250423,NM_020721,7824
8270,KIAA1211,ENSG00000109265,NM_020722,4109
8271,KIAA1211L,ENSG00000196872,NM_207362,3907
8272,KIAA1217,ENSG00000120549,NM_019590,7381
8273,KIAA1257,ENSG00000114656,NM_020741,6034
8274,KIAA1324,ENSG00000116299,NM_020775,3442
8275,KIAA1324L,ENSG00000164659,NM_152748,6841
8276,KIAA1328,ENSG00000150477,NM_020776,4853
8277,KIAA1407,ENSG00000163617,NM_020817,3976
8278,KIAA1429,ENSG00000164944,NM_183009,6528
8279,KIAA1456,ENSG00000250305,NM_020844,9587
8280,KIAA1462,ENSG00000165757,NM_020848,9265
8281,KIAA1467,ENSG00000084444,NM_020853,4808
8282,KIAA1468,ENSG00000134444,NM_020854,6178
8283,KIAA1522,ENSG00000162522,NM_020888,5438
8284,KIAA1524,ENSG00000163507,NM_020890,4075
8285,KIAA1549,ENSG00000122778,NM_020910,12379
8286,KIAA1549L,ENSG00000110427,NM_012194,11678
8287,KIAA1551,ENSG00000174718,NM_018169,6230
8288,KIAA1586,ENSG00000168116,NM_020931,2933
8289,KIAA1614,ENSG00000135835,NM_020950,9654
8290,KIAA1644,ENSG00000138944,NM_001099294,6751
8291,KIAA1671,ENSG00000197077,NM_001145206,10490
8292,KIAA1683,ENSG00000130518,NM_025249,4402
8293,KIAA1715,ENSG00000144320,NM_030650,7647
8294,KIAA1755,ENSG00000149633,NM_001029864,6429
8295,KIAA1841,ENSG00000162929,NM_032506,4516
8296,KIAA1919,ENSG00000173214,NM_153369,5958
8297,KIAA1958,ENSG00000165185,NM_133465,11775
8298,KIAA2012,ENSG00000182329,NM_001277372,4029
8299,KIAA2013,ENSG00000116685,NM_138346,2815
8300,KIAA2018,ENSG00000176542,NM_001009899,13708
8301,KIAA2022,ENSG00000050030,NM_001008537,11719
8302,KIAA2026,ENSG00000183354,NM_001017969,6988
8303,KIDINS220,ENSG00000134313,NM_020738,7361
8304,KIF11,ENSG00000138160,NM_004523,4860
8305,KIF12,ENSG00000136883,NM_138424,2003
8306,KIF13A,ENSG00000137177,NM_022113,6924
8307,KIF13B,ENSG00000197892,NM_015254,8745
8308,KIF14,ENSG00000118193,NM_014875,7274
8309,KIF15,ENSG00000163808,NM_020242,4842
8310,KIF16B,ENSG00000089177,NM_024704,5261
8311,KIF17,ENSG00000117245,NM_020816,3969
8312,KIF18A,ENSG00000121621,NM_031217,3568
8313,KIF18B,ENSG00000186185,NM_001265577,4217
8314,KIF19,ENSG00000196169,NM_153209,3643
8315,KIF1A,ENSG00000130294,NM_004321,9223
8316,KIF1B,ENSG00000054523,NM_183416,7565
8317,KIF1BP,ENSG00000198954,NM_015634,2544
8318,KIF1C,ENSG00000129250,NM_006612,7919
8319,KIF20A,ENSG00000112984,NM_005733,3201
8320,KIF20B,ENSG00000138182,NM_016195,6419
8321,KIF21A,ENSG00000139116,NM_017641,6601
8322,KIF21B,ENSG00000116852,NM_017596,9897
8323,KIF22,ENSG00000079616,NM_007317,2505
8324,KIF23,ENSG00000137807,NM_138555,3713
8325,KIF24,ENSG00000186638,NM_194313,6226
8326,KIF25,ENSG00000125337,NM_030615,1510
8327,KIF26A,ENSG00000066735,NM_015656,5649
8328,KIF26B,ENSG00000281216,NM_018012,12690
8329,KIF27,ENSG00000165115,NM_017576,4653
8330,KIF2A,ENSG00000068796,NM_004520,3360
8331,KIF2B,ENSG00000141200,NM_032559,2313
8332,KIF2C,ENSG00000142945,NM_006845,2955
8333,KIF3A,ENSG00000131437,NM_007054,6325
8334,KIF3B,ENSG00000101350,NM_004798,6103
8335,KIF3C,ENSG00000084731,NM_002254,5344
8336,KIF4A,ENSG00000090889,NM_012310,4348
8337,KIF4B,ENSG00000226650,NM_001099293,4378
8338,KIF5A,ENSG00000155980,NM_004984,5824
8339,KIF5B,ENSG00000170759,NM_004521,5877
8340,KIF5C,ENSG00000276734,NM_004522,6931
8341,KIF6,ENSG00000164627,NM_145027,9082
8342,KIF7,ENSG00000166813,NM_198525,4551
8343,KIF9,ENSG00000088727,NM_182902,3357
8344,KIFAP3,ENSG00000075945,NM_014970,4111
8345,KIFC1,ENSG00000237649,NM_002263,2706
8346,KIFC2,ENSG00000167702,NM_145754,3646
8347,KIFC3,ENSG00000140859,NM_005550,3427
8348,KIN,ENSG00000151657,NM_012311,6348
8349,KIR2DL1,ENSG00000278821,NM_014218,1600
8350,KIR2DL2,ENSG00000278731,NM_014219,1645
8351,KIR2DL3,ENSG00000278369,NM_015868,1596
8352,KIR2DL4,ENSG00000278606,NM_002255,1804
8353,KIR2DL5A,ENSG00000278116,NM_020535,1687
8354,KIR2DL5B,ENSG00000278481,NM_001018081,1632
8355,KIR2DS1,ENSG00000278304,NM_014512,1630
8356,KIR2DS2,ENSG00000278300,NM_012312,1579
8357,KIR2DS3,ENSG00000278306,NM_012313,1193
8358,KIR2DS4,ENSG00000276885,NM_012314,1850
8359,KIR2DS5,ENSG00000275047,NM_014513,1601
8360,KIR3DL1,ENSG00000278856,NM_013289,1900
8361,KIR3DL2,ENSG00000278850,NM_006737,1915
8362,KIR3DL3,ENSG00000278729,NM_153443,1823
8363,KIR3DS1,ENSG00000276498,NM_013289,1769
8364,KIRREL,ENSG00000183853,NM_018240,7519
8365,KIRREL2,ENSG00000126259,NM_199180,2942
8366,KIRREL3,ENSG00000149571,NM_032531,3808
8367,KISS1,ENSG00000170498,NM_002256,709
8368,KISS1R,ENSG00000116014,NM_032551,1625
8369,KIT,ENSG00000157404,NM_001093772,5186
8370,KITLG,ENSG00000049130,NM_003994,1948
8371,KIZ,ENSG00000088970,NM_018474,2130
8372,KL,ENSG00000133116,NM_004795,5006
8373,KLB,ENSG00000134962,NM_175737,6082
8374,KLC1,ENSG00000126214,NM_182923,15091
8375,KLC2,ENSG00000174996,NM_022822,3015
8376,KLC3,ENSG00000104892,NM_177417,1780
8377,KLC4,ENSG00000137171,NM_201523,2770
8378,KLF1,ENSG00000105610,NM_006563,1592
8379,KLF10,ENSG00000155090,NM_005655,3659
8380,KLF11,ENSG00000172059,NM_003597,4033
8381,KLF12,ENSG00000118922,NM_007249,10637
8382,KLF13,ENSG00000275746,NM_015995,6825
8383,KLF14,ENSG00000266265,NM_138693,2827
8384,KLF15,ENSG00000163884,NM_014079,2574
8385,KLF16,ENSG00000129911,NM_031918,2890
8386,KLF17,ENSG00000171872,NM_173484,3131
8387,KLF2,ENSG00000127528,NM_016270,2018
8388,KLF3,ENSG00000109787,NM_016531,5122
8389,KLF4,ENSG00000136826,NM_004235,2813
8390,KLF5,ENSG00000102554,NM_001730,3566
8391,KLF6,ENSG00000067082,NM_001300,4656
8392,KLF7,ENSG00000118263,NM_003709,8362
8393,KLF8,ENSG00000102349,NM_007250,4821
8394,KLF9,ENSG00000119138,NM_001206,5175
8395,KLHDC1,ENSG00000197776,NM_172193,2691
8396,KLHDC10,ENSG00000128607,NM_014997,6437
8397,KLHDC2,ENSG00000165516,NM_014315,5514
8398,KLHDC3,ENSG00000124702,NM_057161,1909
8399,KLHDC4,ENSG00000104731,NM_017566,1886
8400,KLHDC7A,ENSG00000179023,NM_152375,5145
8401,KLHDC7B,ENSG00000130487,NM_138433,2991
8402,KLHDC8A,ENSG00000162873,NM_018203,3177
8403,KLHDC8B,ENSG00000185909,NM_173546,1959
8404,KLHDC9,ENSG00000162755,NM_152366,1333
8405,KLHL1,ENSG00000150361,NM_020866,4115
8406,KLHL10,ENSG00000161594,NM_152467,2057
8407,KLHL11,ENSG00000178502,NM_018143,2383
8408,KLHL12,ENSG00000117153,NM_021633,3359
8409,KLHL13,ENSG00000003096,NM_033495,3972
8410,KLHL14,ENSG00000197705,NM_020805,4312
8411,KLHL15,ENSG00000174010,NM_030624,6272
8412,KLHL17,ENSG00000187961,NM_198317,2560
8413,KLHL18,ENSG00000114648,NM_025010,4620
8414,KLHL2,ENSG00000109466,NM_007246,3134
8415,KLHL20,ENSG00000076321,NM_014458,3421
8416,KLHL21,ENSG00000162413,NM_014851,4487
8417,KLHL22,ENSG00000099910,NM_032775,2616
8418,KLHL23,ENSG00000213160,NM_144711,4077
8419,KLHL24,ENSG00000114796,NM_017644,7380
8420,KLHL25,ENSG00000183655,NM_022480,3758
8421,KLHL26,ENSG00000167487,NM_018316,4407
8422,KLHL28,ENSG00000179454,NM_017658,6545
8423,KLHL29,ENSG00000119771,NM_052920,5287
8424,KLHL3,ENSG00000146021,NM_017415,6981
8425,KLHL30,ENSG00000168427,NM_198582,3726
8426,KLHL31,ENSG00000124743,NM_001003760,5743
8427,KLHL32,ENSG00000186231,NM_052904,3699
8428,KLHL33,ENSG00000185271,NM_001109997,1863
8429,KLHL34,ENSG00000185915,NM_153270,3641
